0.0 NA NA NA NA NA NA NA NA NA NA NA
14.866666666666667 NA NA NA NA NA NA NA NA NA NA NA
100.0 115.65217391304348 129.67741935483872 120.0 0.0 NA NA NA NA NA NA NA
100.0 NA 167.8181818181818 132.0 124.83333333333333 145.3846153846154 NA NA NA NA NA NA
NA NA 264.25 NA 186.94736842105263 NA NA NA 238.3783783783784 212.73684210526315 192.13333333333333 215.10344827586206
NA NA 316.0689655172414 NA 247.71428571428572 NA NA NA 235.1764705882353 179.8095238095238 180.35294117647058 313.3333333333333
NA NA 314.83870967741933 NA 270.69565217391306 NA NA NA 350.0 194.6315789473684 228.44444444444446 312.6896551724138
NA NA 315.5 NA 211.28 NA NA NA 347.3333333333333 209.76470588235293 205.7 221.53846153846155
NA NA 276.46666666666664 NA 223.63636363636363 NA NA NA 250.68571428571428 150.0 181.23809523809524 276.0
NA NA 285.7142857142857 NA 269.28 NA NA NA 363.1515151515151 217.76470588235293 243.3 297.48148148148147
NA NA 292.0 NA 260.1666666666667 NA NA NA 426.258064516129 197.5 162.69565217391303 299.84615384615387
NA NA 253.85714285714286 NA 239.44 NA NA NA 433.3125 188.11764705882354 236.1 172.59259259259258
NA NA 287.3076923076923 NA 286.3478260869565 NA NA NA 381.8888888888889 185.05263157894737 171.54545454545453 197.52
NA NA 265.64285714285717 NA 241.36 NA NA NA 440.2564102564103 172.11764705882354 187.3684210526316 201.45454545454547
NA NA 207.07692307692307 NA 217.56521739130434 NA NA NA 423.40909090909093 216.31578947368422 170.66666666666666 259.5
NA NA 244.72 NA 242.1818181818182 NA NA NA 425.0952380952381 218.54545454545453 242.0 208.52173913043478
NA NA 293.39130434782606 NA 257.2 NA NA NA 373.1794871794872 206.0 252.6 199.45454545454547
NA NA 321.38461538461536 NA 203.75 NA NA NA 474.27027027027026 222.5 233.82608695652175 248.66666666666666
NA NA 242.0 NA 218.0 NA NA NA 437.8 173.88888888888889 257.3 231.91304347826087
NA NA 255.3846153846154 NA 210.21052631578948 NA NA NA 474.0 215.2941176470588 293.8181818181818 255.04761904761904
NA NA 237.83333333333334 NA 223.52941176470588 NA NA NA 379.1707317073171 202.73684210526315 210.08 211.16666666666666
NA NA 251.91304347826087 NA 261.5 NA NA NA 484.56410256410254 183.27272727272728 202.58333333333334 192.17391304347825
NA NA 216.08 NA 256.54545454545456 NA NA NA 414.2857142857143 187.0 197.8095238095238 218.8
NA NA 331.5833333333333 NA 306.4 NA NA NA 418.4 206.10526315789474 233.0 280.69565217391306
NA NA 302.15384615384613 NA 304.962962962963 NA NA NA 543.6666666666666 232.35294117647058 226.11111111111111 257.44
NA NA 287.9166666666667 NA 340.96 NA NA NA 401.35 216.31578947368422 197.9 205.47826086956522
NA NA 266.0 NA 507.07142857142856 NA NA NA 492.72222222222223 195.23809523809524 268.44444444444446 278.95238095238096
NA NA 270.5217391304348 NA 344.26666666666665 NA NA NA 363.0 199.11111111111111 221.57894736842104 305.45454545454544
NA NA 219.0 NA 374.74074074074076 NA NA NA 619.7142857142857 152.75 210.38095238095238 352.88
NA NA 270.0 NA 363.0344827586207 NA NA NA 453.63157894736844 235.85714285714286 230.8421052631579 280.44444444444446
NA NA 265.2173913043478 NA 494.35714285714283 NA NA NA 402.3243243243243 164.23529411764707 219.78947368421052 302.3076923076923
NA NA 226.8181818181818 NA 385.93939393939394 NA NA NA 588.6666666666666 156.25 292.77777777777777 318.0
NA NA 310.0 NA 379.93548387096774 NA NA NA 358.5365853658537 252.8 228.3 220.17391304347825
NA NA 298.95652173913044 NA 419.44827586206895 NA NA NA 381.28205128205127 201.41176470588235 245.57894736842104 331.72727272727275
NA NA 272.16 NA 435.35483870967744 NA NA NA 558.4117647058823 203.2 213.71428571428572 232.91666666666666
NA NA 332.0 NA 441.6470588235294 NA NA NA 391.94594594594594 257.75 242.73684210526315 339.9047619047619
NA NA 287.84 NA 361.2258064516129 NA NA NA 428.6470588235294 169.66666666666666 254.66666666666666 295.6666666666667
NA NA 362.72727272727275 NA 390.57142857142856 NA NA NA 527.9459459459459 219.625 294.6 349.84615384615387
NA NA 304.72 NA 378.51851851851853 NA NA NA 408.1714285714286 214.66666666666666 265.7391304347826 268.8
NA NA 246.83333333333334 NA 490.1290322580645 NA NA NA 385.57575757575756 263.7647058823529 218.8181818181818 305.5833333333333
NA NA 273.90909090909093 NA 379.11764705882354 NA NA NA 361.6 263.05263157894734 258.6 338.9230769230769
NA NA 299.2 NA 477.741935483871 NA NA NA 446.81481481481484 235.71428571428572 250.45454545454547 255.6551724137931
NA NA 307.72727272727275 NA 417.52941176470586 NA NA NA 349.26666666666665 209.68421052631578 315.7 377.61538461538464
NA NA 337.75 NA 434.38709677419354 NA NA NA 280.22222222222223 232.0 280.90909090909093 233.17241379310346
NA NA 256.0769230769231 NA 449.09090909090907 NA NA NA 315.8333333333333 244.88888888888889 368.5 238.8
NA NA 304.4347826086956 NA 348.51428571428573 NA NA NA 392.6923076923077 227.57894736842104 410.15384615384613 286.09090909090907
NA NA 314.8 NA 452.4516129032258 NA NA NA 506.57142857142856 258.11764705882354 351.85714285714283 307.2
NA NA 287.6521739130435 NA 424.57142857142856 NA NA NA 354.1290322580645 260.8421052631579 363.0769230769231 249.45454545454547
NA NA 323.6190476190476 NA 413.93548387096774 NA NA NA 474.57142857142856 160.1904761904762 269.58620689655174 240.2
NA NA 274.95652173913044 NA 482.11764705882354 NA NA NA 406.06451612903226 170.6315789473684 290.7692307692308 243.0
NA NA 266.7 NA 384.27027027027026 NA NA NA 382.47058823529414 198.11764705882354 291.39130434782606 258.8421052631579
NA NA 324.3636363636364 NA 450.7647058823529 NA NA NA 393.16129032258067 210.25 304.84615384615387 236.0
NA NA 295.4166666666667 NA 615.1578947368421 NA NA NA 316.5 190.44444444444446 388.17391304347825 328.42105263157896
NA NA 322.57142857142856 NA 482.0 NA NA NA 503.36 190.25 394.24 264.2857142857143
NA NA 292.7826086956522 NA 503.36842105263156 NA NA NA 329.57142857142856 194.85714285714286 292.57142857142856 390.7368421052632
NA NA 304.1818181818182 NA 498.77777777777777 NA NA NA 538.6666666666666 172.125 385.85185185185185 294.6363636363636
NA NA 270.4761904761905 NA 444.51428571428573 NA NA NA 336.625 131.6 331.61538461538464 326.85714285714283
NA NA 349.45454545454544 NA 451.5135135135135 NA NA NA 420.0 230.76923076923077 255.64285714285714 290.3636363636364
NA NA 310.16 NA 356.3529411764706 NA NA NA 476.5806451612903 245.33333333333334 304.7692307692308 427.3
NA NA 286.17391304347825 NA 563.2903225806451 NA NA NA 343.05882352941177 254.8235294117647 269.1666666666667 310.6363636363636
NA NA 255.61904761904762 NA 474.5882352941176 NA NA NA 352.7096774193548 274.5263157894737 291.1818181818182 335.1666666666667
NA NA 319.6666666666667 NA 370.1666666666667 NA NA NA 436.74074074074076 297.9 271.39130434782606 311.76
NA NA 368.2 NA 483.45454545454544 NA NA NA 436.3333333333333 230.0 292.57142857142856 397.82608695652175
NA NA 245.82608695652175 NA 480.0 NA NA NA 436.2142857142857 313.3333333333333 293.0 341.55555555555554
NA NA 279.2 NA 610.6060606060606 NA NA NA 373.73333333333335 258.3636363636364 293.23809523809524 240.83333333333334
NA NA 230.36363636363637 NA 609.1111111111111 NA NA NA 527.3333333333334 251.4 268.17391304347825 244.27272727272728
NA NA 246.1 NA 531.4 NA NA NA 422.3333333333333 249.88888888888889 242.85714285714286 322.1
NA NA 283.44444444444446 NA 478.2162162162162 NA NA NA 475.2352941176471 330.6 271.36842105263156 459.45454545454544
NA NA 316.4 NA 470.6470588235294 NA NA NA 491.80645161290323 277.72727272727275 307.1764705882353 391.04
NA NA 254.72727272727272 NA 587.3333333333334 NA NA NA 351.3333333333333 270.42105263157896 367.6666666666667 383.85185185185185
NA NA 273.04761904761904 NA 610.8235294117648 NA NA NA 434.96774193548384 280.8888888888889 340.1904761904762 355.12
NA NA 274.2105263157895 NA 520.6842105263158 NA NA NA 358.0 252.9 379.6521739130435 355.1304347826087
NA NA 194.76190476190476 NA 504.94117647058823 NA NA NA 354.0 222.55555555555554 188.4 291.2
NA NA 210.11111111111111 NA 479.94594594594594 NA NA NA 391.3333333333333 233.68421052631578 311.6363636363636 361.18518518518516
NA NA 202.25 NA 488.3636363636364 NA NA NA 436.0 232.11764705882354 328.4166666666667 357.26666666666665
NA NA 223.57142857142858 NA 499.77142857142854 NA NA NA 407.5625 284.55555555555554 340.72 300.2307692307692
NA NA 258.125 NA 449.64102564102564 NA NA NA 326.2068965517241 239.7 286.2608695652174 357.5833333333333
NA NA 229.88888888888889 NA 605.5135135135135 NA NA NA 477.85185185185185 213.47368421052633 326.90909090909093 319.35714285714283
NA NA 221.875 NA 553.7 NA NA NA 417.44827586206895 219.1764705882353 254.66666666666666 378.24
NA NA 222.11764705882354 NA 530.5714285714286 NA NA NA 433.4 211.73333333333332 323.14285714285717 319.46153846153845
NA NA 232.0 NA 479.4736842105263 NA NA NA 505.09090909090907 236.8235294117647 285.1304347826087 329.4166666666667
NA NA 251.76470588235293 NA 520.9714285714285 NA NA NA 348.81081081081084 231.57894736842104 274.4761904761905 317.54545454545456
NA NA 222.73684210526315 NA 580.6842105263158 NA NA NA 409.93939393939394 297.6470588235294 315.89473684210526 327.4166666666667
NA NA 209.41176470588235 NA 529.5714285714286 NA NA NA 411.73333333333335 301.4736842105263 339.42857142857144 371.3636363636364
NA NA 220.8 NA 506.36842105263156 NA NA NA 449.25925925925924 216.47619047619048 358.7826086956522 336.8333333333333
NA NA 216.8235294117647 NA 492.22857142857146 NA NA NA 477.6666666666667 225.89473684210526 361.15384615384613 311.0
NA NA 177.46666666666667 NA 392.5405405405405 NA NA NA 358.6875 255.625 248.37037037037038 397.39130434782606
NA NA 262.42857142857144 NA 624.4571428571429 NA NA NA 490.2 195.55555555555554 334.7692307692308 376.81481481481484
NA NA 264.6666666666667 NA 489.7368421052632 NA NA NA 444.969696969697 193.5 389.6521739130435 283.5833333333333
NA NA 254.11764705882354 NA 452.8333333333333 NA NA NA 352.1290322580645 226.0 294.3703703703704 278.0
NA NA 252.5 NA 450.57142857142856 NA NA NA 418.3333333333333 218.33333333333334 332.0 273.54545454545456
NA NA 283.77777777777777 NA 433.38461538461536 NA NA NA 545.2727272727273 253.375 350.5 292.7
NA NA 194.0 NA 482.34285714285716 NA NA NA 383.6216216216216 276.1111111111111 315.27272727272725 410.22222222222223
NA NA 201.05263157894737 NA 485.93939393939394 NA NA NA 441.65714285714284 268.95238095238096 409.23809523809524 358.57142857142856
NA NA 180.58823529411765 NA 545.6111111111111 NA NA NA 522.0 255.26315789473685 323.4782608695652 280.3478260869565
NA NA 261.2 NA 384.35897435897436 NA NA NA 465.7647058823529 237.76470588235293 283.44 334.9
NA NA 259.1764705882353 NA 379.77777777777777 NA NA NA 430.625 251.1578947368421 313.1304347826087 427.82608695652175
NA NA 291.9 NA 406.6470588235294 NA NA NA 486.26666666666665 294.3333333333333 302.8181818181818 291.18518518518516
NA NA 238.0 NA 386.258064516129 NA NA NA 489.8181818181818 228.8 296.1 274.9166666666667
NA NA 261.2 NA 470.0 NA NA NA 489.02702702702703 257.05263157894734 348.8695652173913 381.6363636363636
NA NA 286.77777777777777 NA 346.375 NA NA NA 409.030303030303 208.94117647058823 358.56 268.3333333333333
NA NA 172.1904761904762 NA 349.0 NA NA NA 467.5483870967742 258.125 320.7586206896552 240.08695652173913
NA NA 223.7 NA 309.35714285714283 NA NA NA 463.14285714285717 225.55555555555554 350.6666666666667 282.3636363636364
NA NA 290.0 NA 425.6666666666667 NA NA NA 422.3783783783784 260.0 246.41379310344828 293.04347826086956
NA NA 280.3157894736842 NA 421.6296296296296 NA NA NA 544.3529411764706 292.3809523809524 342.22222222222223 267.42857142857144
NA NA 276.4761904761905 NA 449.8 NA NA NA 390.05405405405406 264.2105263157895 329.1666666666667 310.8421052631579
NA NA 267.36842105263156 NA 457.6969696969697 NA NA NA 469.94117647058823 312.6666666666667 296.6363636363636 292.0
NA NA 297.3636363636364 NA 524.0 NA NA NA 462.625 255.66666666666666 259.3333333333333 225.2
NA NA 187.41666666666666 NA 502.2352941176471 NA NA NA 388.0571428571429 283.23809523809524 326.5263157894737 242.77777777777777
NA NA 183.9047619047619 NA 371.22222222222223 NA NA NA 495.8709677419355 309.90909090909093 241.3 285.2631578947368
NA NA 262.8421052631579 NA 323.75757575757575 NA NA NA 524.9411764705883 326.5833333333333 293.77777777777777 326.57142857142856
NA NA 241.64705882352942 NA 481.2 NA NA NA 374.7368421052632 310.8181818181818 312.1 220.8695652173913
NA NA 257.0 NA 509.5625 NA NA NA 347.7647058823529 293.5 191.9090909090909 350.9
NA NA 253.3 NA 473.6 NA NA NA 369.2258064516129 314.3636363636364 287.4 391.1818181818182
NA NA 371.1111111111111 NA 471.5625 NA NA NA 430.5 349.28 297.72727272727275 407.28
NA NA 259.04761904761904 NA 379.06666666666666 NA NA NA 343.6923076923077 319.25 287.42857142857144 286.13793103448273
NA NA 278.1111111111111 NA 386.9375 NA NA NA 356.81481481481484 325.76 354.27272727272725 290.56
NA NA 215.61904761904762 NA 475.1333333333333 NA NA NA 331.15384615384613 370.9166666666667 289.0 316.3333333333333
NA NA 271.2631578947368 NA 526.6666666666666 NA NA NA 641.9130434782609 338.84615384615387 314.60869565217394 319.0
NA NA 252.88888888888889 NA 478.3125 NA NA NA 651.8518518518518 329.12 357.27272727272725 398.32
NA NA 259.6470588235294 NA 491.4193548387097 NA NA NA 449.375 349.5 289.8095238095238 353.4166666666667
NA NA 321.7894736842105 NA 385.47058823529414 NA NA NA 356.9655172413793 330.45454545454544 292.5263157894737 377.037037037037
NA NA 206.85714285714286 NA 561.483870967742 NA NA NA 445.85185185185185 335.84 405.8095238095238 329.76
NA NA 246.6315789473684 NA 454.29411764705884 NA NA NA 493.2 357.8181818181818 344.3478260869565 395.72727272727275
NA NA 262.2352941176471 NA 392.64516129032256 NA NA NA 480.4848484848485 385.3333333333333 260.4761904761905 263.9166666666667
NA NA 275.7894736842105 NA 412.2857142857143 NA NA NA 481.6666666666667 317.61538461538464 343.36842105263156 335.09090909090907
NA NA 227.76470588235293 NA 381.16129032258067 NA NA NA 410.3030303030303 278.25 298.2857142857143 259.4166666666667
NA NA 172.9 NA 427.17241379310343 NA NA NA 332.1290322580645 373.1304347826087 474.4166666666667 278.3478260869565
NA NA 213.77777777777777 NA 418.5 NA NA NA 394.5 338.4 468.6923076923077 411.14285714285717
NA NA 250.11764705882354 NA 401.3333333333333 NA NA NA 580.3846153846154 340.69565217391306 507.1333333333333 288.8333333333333
NA NA 229.125 NA 578.6428571428571 NA NA NA 290.2758620689655 389.6190476190476 489.5882352941176 324.6363636363636
NA NA 311.6 NA 439.125 NA NA NA 537.2592592592592 341.0833333333333 427.4375 396.85714285714283
NA NA 294.47058823529414 NA 503.6551724137931 NA NA NA 485.93333333333334 370.72727272727275 410.9655172413793 336.8695652173913
NA NA 310.6666666666667 NA 399.6774193548387 NA NA NA 479.125 436.7826086956522 404.88 338.1
NA NA 180.4 NA 420.41379310344826 NA NA NA 572.3333333333334 389.9230769230769 622.7826086956521 219.91304347826087
NA NA 306.22222222222223 NA 375.7037037037037 NA NA NA 344.52941176470586 300.75 422.0769230769231 328.1904761904762
NA NA 217.3 NA 582.0 NA NA NA 299.8709677419355 310.09090909090907 483.9310344827586 321.6521739130435
NA NA 258.0 NA 422.57142857142856 NA NA NA 402.6896551724138 326.2 487.6969696969697 363.5238095238095
NA NA 209.88888888888889 NA 457.3076923076923 NA NA NA 477.9259259259259 306.17391304347825 524.8387096774194 270.8333333333333
NA NA 210.25 NA 608.7857142857143 NA NA NA 357.1333333333333 373.42857142857144 527.1176470588235 293.42857142857144
NA NA 240.26666666666668 NA 483.6875 NA NA NA 430.14285714285717 321.0 576.0 387.8
NA NA 338.85714285714283 NA 542.8666666666667 NA NA NA 413.9230769230769 328.6363636363636 450.3333333333333 370.3478260869565
NA NA 293.625 NA 615.7647058823529 NA NA NA 447.0 342.2857142857143 496.2352941176471 336.95238095238096
NA NA 306.8888888888889 NA 545.8918918918919 NA NA NA 391.2307692307692 446.63157894736844 522.5806451612904 354.5263157894737
NA NA 275.6470588235294 NA 687.6 NA NA NA 412.64 339.45454545454544 500.2758620689655 422.27272727272725
NA NA 259.375 NA 577.5897435897435 NA NA NA 566.1739130434783 359.0 575.8518518518518 345.44
NA NA 251.6 NA 734.5555555555555 NA NA NA 319.7692307692308 300.7368421052632 581.2258064516129 385.30434782608694
NA NA 362.7142857142857 NA 431.05 NA NA NA 297.0833333333333 294.94117647058823 563.1176470588235 330.2857142857143
NA NA 274.875 NA 644.5555555555555 NA NA NA 358.45454545454544 356.5263157894737 599.578947368421 406.5263157894737
NA NA 354.42857142857144 NA 586.55 NA NA NA 454.0 355.6190476190476 703.5882352941177 318.0952380952381
NA NA 261.0 NA 523.1666666666666 NA NA NA 461.72727272727275 320.63157894736844 644.7368421052631 340.2105263157895
NA NA 272.0 NA 503.4117647058824 NA NA NA 407.28 355.1111111111111 657.8888888888889 448.54545454545456
NA NA 282.125 NA 759.4 NA NA NA 449.45454545454544 349.36842105263156 660.0 404.5
NA NA 215.73333333333332 NA 841.3529411764706 NA NA NA 340.24 334.77777777777777 550.5 237.0909090909091
NA NA 328.0 NA 653.2820512820513 NA NA NA 365.1304347826087 300.3 683.6363636363636 359.9
NA NA 250.125 NA 546.0 NA NA NA 330.72727272727275 418.7368421052632 498.63157894736844 369.89473684210526
NA NA 228.93333333333334 NA 567.2 NA NA NA 428.4761904761905 394.90909090909093 716.5 204.63636363636363
NA NA 304.7692307692308 NA 603.6129032258065 NA NA NA 391.30434782608694 331.5833333333333 679.1282051282051 387.9
NA NA 382.0 NA 549.6 NA NA NA 370.4761904761905 326.0 813.6111111111111 479.0
NA NA 284.75 NA 730.1935483870968 NA NA NA 416.0 344.8 733.1794871794872 288.3333333333333
NA NA 278.42857142857144 NA 856.2352941176471 NA NA NA 430.6666666666667 374.8888888888889 460.0952380952381 321.42857142857144
NA NA 376.0 NA 543.6216216216217 NA NA NA 431.6521739130435 433.4736842105263 570.0540540540541 377.2631578947368
NA NA 257.88235294117646 NA 799.2941176470588 NA NA NA 365.23809523809524 398.6363636363636 523.1176470588235 311.3636363636364
NA NA 240.4 NA 615.9459459459459 NA NA NA 450.5217391304348 399.75 719.6774193548387 246.0
NA NA 272.14285714285717 NA 521.3529411764706 NA NA NA 561.8461538461538 360.0 560.7428571428571 285.57894736842104
NA NA 226.0 NA 551.8125 NA NA NA 453.53333333333336 414.1904761904762 531.2121212121212 262.77777777777777
NA NA 257.2 NA 870.5 NA NA NA 437.85714285714283 416.0 504.7096774193548 334.0
NA NA 277.7142857142857 NA 605.6585365853658 NA NA NA 400.3076923076923 397.27272727272725 544.1379310344828 303.89473684210526
NA NA 299.0 NA 670.7027027027027 NA NA NA 325.5 414.75 662.25 335.6470588235294
NA NA 271.6470588235294 NA 537.7435897435897 NA NA NA 469.6190476190476 454.95238095238096 727.7647058823529 258.6666666666667
NA NA 284.8 NA 680.5142857142857 NA NA NA 394.2608695652174 345.5652173913044 638.1081081081081 403.0
NA NA 362.2352941176471 NA 529.7948717948718 NA NA NA 551.4285714285714 456.6666666666667 717.3529411764706 270.3333333333333
NA NA 307.55555555555554 NA 607.5882352941177 NA NA NA 420.5217391304348 476.95652173913044 609.1351351351351 271.5
NA NA 265.6470588235294 NA 530.0 NA NA NA 354.9230769230769 446.0769230769231 599.0588235294117 330.6666666666667
NA NA 262.6666666666667 NA 493.0344827586207 NA NA NA 460.2608695652174 429.9310344827586 557.7837837837837 350.125
NA NA 286.14285714285717 NA 473.7142857142857 NA NA NA 311.9259259259259 389.14285714285717 692.0 384.7368421052632
NA NA 300.0 NA 666.56 NA NA NA 315.8333333333333 428.24 624.3589743589744 351.04761904761904
NA NA 251.05882352941177 NA 746.3448275862069 NA NA NA 272.3478260869565 382.8333333333333 711.4594594594595 288.6
NA NA 285.06666666666666 NA 643.4375 NA NA NA 460.57142857142856 478.8181818181818 674.6829268292682 337.55555555555554
NA NA 380.14285714285717 NA 608.9714285714285 NA NA NA 531.9130434782609 375.25 608.7567567567568 269.0
NA NA 296.625 NA 599.7575757575758 NA NA NA 422.6666666666667 405.82608695652175 509.54285714285714 242.93333333333334
NA NA 352.0 NA 577.2972972972973 NA NA NA 286.24 381.0 797.6875 285.42857142857144
NA NA 352.0 NA 611.939393939394 NA NA NA 348.69565217391306 382.2608695652174 599.3714285714286 237.2
NA NA 288.27272727272725 NA 756.0555555555555 NA NA NA 527.5 471.7 647.4736842105264 368.61538461538464
NA NA 318.95238095238096 NA 527.4117647058823 NA NA NA 368.7826086956522 385.4782608695652 637.6 408.53333333333336
NA NA 289.6842105263158 NA 815.2258064516129 NA NA NA 634.1904761904761 406.6666666666667 504.35 316.0
NA NA 286.8888888888889 NA 525.9428571428572 NA NA NA 471.5833333333333 363.1 603.9459459459459 425.75
NA NA 282.11764705882354 NA 726.2424242424242 NA NA NA 576.5 390.3157894736842 553.2 223.11111111111111
NA NA 325.73333333333335 NA 807.3333333333334 NA NA NA 571.9354838709677 483.3333333333333 588.1935483870968 308.625
NA NA 323.29411764705884 NA 664.2 NA NA NA 488.0 296.8695652173913 651.1428571428571 290.57142857142856
NA NA 304.5263157894737 NA 608.5945945945946 NA NA NA 361.46153846153845 410.95238095238096 505.03225806451616 261.375
NA NA 232.11764705882354 NA 772.8095238095239 NA NA NA 523.5 376.25 584.6206896551724 297.3333333333333
NA NA 278.6666666666667 NA 566.8181818181819 NA NA NA 339.2 329.9047619047619 617.6 255.875
NA NA 306.11764705882354 NA 623.0731707317074 NA NA NA 477.4782608695652 414.7 525.1176470588235 314.1333333333333
NA NA 327.5 NA 825.6315789473684 NA NA NA 410.9230769230769 375.04347826086956 637.2258064516129 257.1764705882353
NA NA 256.94117647058823 NA 687.7073170731708 NA NA NA 419.4782608695652 434.3 681.939393939394 384.4
NA NA 333.625 NA 714.1081081081081 NA NA NA 357.8095238095238 448.8181818181818 580.5405405405405 282.8235294117647
NA NA 257.3333333333333 NA 529.9024390243902 NA NA NA 454.0 520.5 688.3030303030303 389.73333333333335
NA NA 247.5 NA 599.3333333333334 NA NA NA 654.7 583.0 554.2222222222222 215.75
NA NA 268.1333333333333 NA 533.2352941176471 NA NA NA 482.2608695652174 622.4666666666667 679.7058823529412 271.73333333333335
NA NA 293.0769230769231 NA 531.2 NA NA NA 445.68 568.375 807.7837837837837 442.3076923076923
NA NA 273.06666666666666 NA 609.2413793103449 NA NA NA 446.75 653.6774193548387 649.6111111111111 330.26666666666665
NA NA 347.14285714285717 NA 635.3125 NA NA NA 553.2727272727273 845.4117647058823 644.4375 298.0
NA NA 275.5 NA 741.9310344827586 NA NA NA 457.25 537.4736842105264 673.3793103448276 379.2857142857143
NA NA 338.2857142857143 NA 568.8125 NA NA NA 448.27272727272725 782.3529411764706 613.0625 314.0
NA NA 360.0 NA 578.4137931034483 NA NA NA 377.6 824.4736842105264 582.6896551724138 333.7647058823529
NA NA 340.1111111111111 NA 378.8888888888889 NA NA NA 473.4736842105263 713.9069767441861 607.8518518518518 287.25
NA NA 280.2352941176471 NA 692.08 NA NA NA 318.0 897.0 859.1612903225806 262.93333333333334
NA NA 278.1333333333333 NA 657.7037037037037 NA NA NA 332.0 756.046511627907 728.1212121212121 403.6923076923077
NA NA 323.42857142857144 NA 490.3333333333333 NA NA NA 513.0588235294117 754.1025641025641 713.1111111111111 254.71428571428572
NA NA 375.5 NA 447.86206896551727 NA NA NA 354.1 811.5675675675676 569.7647058823529 345.53846153846155
NA NA 244.0 NA 630.8888888888889 NA NA NA 525.4444444444445 692.0975609756098 701.2903225806451 370.4
NA NA 326.5 NA 566.4827586206897 NA NA NA 614.421052631579 435.44444444444446 641.5151515151515 375.5
NA NA 377.46666666666664 NA 520.2142857142857 NA NA NA 535.1818181818181 554.2941176470588 692.8125 265.1578947368421
NA NA 299.4117647058824 NA 653.68 NA NA NA 417.25 777.0967741935484 837.1428571428571 370.0
NA NA 385.46666666666664 NA 613.2592592592592 NA NA NA 405.3333333333333 851.9411764705883 685.1052631578947 410.8
NA NA 336.5882352941176 NA 405.28 NA NA NA 475.7894736842105 735.4736842105264 701.8285714285714 340.3529411764706
NA NA 331.125 NA 519.8333333333334 NA NA NA 421.0 687.8918918918919 658.0588235294117 393.125
NA NA 253.77777777777777 NA 455.55555555555554 NA NA NA 513.0 744.2941176470588 564.6875 299.3333333333333
