-83.2 -115.51333333333332 NA -88.35 NA -115.78 -93.2 NA -119.84285714285716 -83.5 -122.7 -117.05952380952381 -96.71333333333334 -144.85 -85.76875000000001
-75.6 -88.88666666666668 NA -85.05 NA -130.76 -101.05 NA -178.2142857142857 -87.7 -83.65454545454544 -114.45238095238095 -123.68666666666668 -172.41999999999996 -187.61875
-93.6 -111.13333333333334 NA -95.19999999999999 NA -131.63 -87.85 NA -121.87857142857142 -82.35 -166.96363636363637 -119.66666666666664 -122.67333333333332 -97.62500000000003 -132.64375
-80.6 -112.94666666666667 NA -85.1 NA -130.25 -97.4 NA -79.58571428571427 -83.6 -92.24545454545455 -129.70238095238096 -90.71333333333334 -142.17499999999998 -212.1
-79.4 -84.14666666666666 NA -83.85 NA -87.71 -88.25 NA -113.40000000000002 -84.7 -120.5 -106.7690476190476 -180.12 -130.27 -82.35625
-86.3 -134.48666666666665 NA -103.55 NA -80.69999999999999 -134.75 NA -88.47857142857143 -80.55000000000001 -122.16363636363636 -116.49047619047622 -122.00000000000001 -164.89999999999998 -121.74375
-80.9 -82.9 NA -89.15 NA -128.56 -85.9 NA -95.55714285714284 -85.6 -86.48181818181818 -123.42619047619048 -118.0133333333333 -132.185 -137.9375
-92.8 -127.57999999999998 NA -101.19999999999999 NA -84.9 -100.1 NA -119.83571428571427 -80.94999999999999 -84.78181818181818 -97.4142857142857 -172.17999999999998 -111.925 -161.66875000000002
-77.1 -174.62 NA -94.95 NA -128.18 -92.95 NA -173.29285714285717 -81.95 -120.72727272727273 -129.92142857142858 -141.8466666666667 -115.13999999999999 -115.73750000000001
-90.7 -130.94666666666663 NA -99.69999999999999 NA -89.52000000000001 -94.45 NA -110.13571428571429 -80.6 -101.79090909090911 -119.26190476190474 -89.21333333333334 -131.98 -82.90625
-79.3 -89.28666666666665 NA -77.95 NA -116.74000000000001 -82.15 NA -179.45000000000002 -86.65 -108.57272727272726 -146.12380952380957 -142.41333333333333 -125.77499999999998 -107.0
-89.2 -111.26 NA -88.4 NA -96.9 -86.6 NA -231.70000000000002 -84.15 -120.14545454545456 -104.4119047619048 -122.6 -241.07999999999998 -83.98125000000002
-97.1 -139.22666666666666 NA -85.55000000000001 NA -89.72999999999999 -101.25 NA -105.80714285714285 -84.75 -84.34545454545456 -126.95238095238095 -123.98666666666666 -132.34500000000003 -131.20624999999998
-89.6 -116.52000000000001 NA -104.1 NA -108.08 -86.6 NA -89.82142857142857 -84.75 -90.51818181818182 -127.49285714285716 -260.40666666666664 -157.285 -136.16250000000002
-77.8 -93.38000000000002 NA -86.25 NA -124.28 -95.35 NA -115.44285714285716 -79.65 -84.16363636363636 -145.9404761904762 -146.10666666666665 -109.19499999999998 -111.6
-80.7 -138.05333333333334 NA -92.4 NA -167.57 -106.75 NA -94.84285714285714 -82.25 -84.61818181818182 -135.72380952380954 -198.58666666666667 -137.595 -219.04375
-75.0 -112.14 NA -96.1 NA -90.64999999999999 -87.85 NA -143.93571428571428 -86.45 -165.55454545454543 -128.33571428571432 -163.04666666666665 -154.91000000000003 -113.25625
-89.3 -83.2 NA -92.15 NA -114.95 -98.30000000000001 NA -123.00714285714285 -81.65 -173.46363636363637 -110.43571428571428 -176.73333333333332 -108.045 -161.2375
-76.8 -85.67333333333333 NA -87.9 NA -102.44000000000001 -86.45 NA -112.60000000000002 -81.65 -240.6909090909091 -87.68809523809524 -211.16 -135.725 -109.66249999999998
-77.7 -172.46 NA -90.55000000000001 NA -214.1 -89.35 NA -144.57142857142858 -85.4 -126.92727272727271 -89.25238095238097 -118.38666666666668 -129.88500000000002 -124.13125
-80.8 -137.2 NA -83.1 NA -214.19 -80.55000000000001 NA -122.38571428571429 -78.65 -124.17272727272726 -91.91190476190476 -198.72666666666666 -138.66499999999996 -91.06875000000001
-77.7 -98.61333333333333 NA -84.95 NA -96.86999999999998 -97.05 NA -90.15714285714286 -88.95 -159.6727272727273 -95.30714285714285 -279.0733333333334 -122.165 -112.74374999999999
-76.7 -111.07333333333334 NA -101.65 NA -160.05 -88.45 NA -127.32142857142856 -85.45 -123.23636363636365 -97.10476190476187 -173.7133333333333 -99.64500000000001 -134.45
-112.6 -85.18666666666667 NA -102.15 NA -95.56 -90.44999999999999 NA -97.44999999999997 -82.65 -122.9 -117.72380952380954 -251.03333333333336 -89.1 -146.59375
-96.5 -90.28666666666665 NA -129.05 NA -103.67999999999999 -91.80000000000001 NA -79.59285714285716 -85.1 -81.63636363636364 -104.45952380952382 -229.20666666666665 -126.31500000000001 -139.46249999999998
-76.9 -112.66666666666667 NA -101.4 NA -140.69 -89.45 NA -87.72857142857143 -84.25 -200.61818181818182 -88.63571428571429 -143.86666666666667 -130.015 -139.3625
-82.4 -131.91333333333333 NA -79.5 NA -121.59000000000003 -102.55000000000001 NA -125.38571428571429 -78.94999999999999 -120.75454545454546 -88.51904761904763 -150.68666666666667 -132.905 -186.1625
-77.5 -115.24000000000001 NA -98.65 NA -163.81 -87.9 NA -124.27142857142857 -88.6 -78.89090909090909 -91.27142857142856 -228.35333333333335 -125.34 -162.1
-95.8 -90.45333333333333 NA -87.55 NA -139.43 -102.7 NA -111.82142857142857 -87.69999999999999 -82.40909090909092 -96.84761904761903 -143.71333333333334 -186.62999999999997 -151.1875
-94.0 -136.98666666666665 NA -94.19999999999999 NA -125.44000000000001 -88.6 NA -88.88571428571427 -82.55 -197.45454545454547 -84.56666666666668 -172.48 -102.43500000000002 -192.43125000000003
-78.1 -168.56 NA -94.05 NA -88.13 -95.9 NA -89.33571428571427 -88.85 -119.89090909090909 -108.68571428571427 -172.88666666666668 -126.345 -112.87499999999999
-78.6 -164.06 NA -100.80000000000001 NA -86.49 -94.25 NA -152.87857142857143 -88.4 -117.37272727272726 -104.73809523809524 -153.34 -108.175 -140.93124999999998
-87.8 -151.86666666666667 NA -92.30000000000001 NA -199.77000000000004 -81.35 NA -142.29285714285714 -90.7 -116.84545454545456 -99.95476190476191 -173.4133333333333 -172.41499999999996 -140.58124999999998
-78.8 -197.18 NA -85.2 NA -126.47999999999999 -99.19999999999999 NA -80.77142857142857 -84.6 -197.1090909090909 -93.44999999999997 -141.35333333333335 -142.3 -185.65624999999997
-99.9 -127.53333333333333 NA -82.75 NA -114.87 -92.75 NA -115.35714285714286 -85.65 -120.97272727272725 -106.36666666666666 -233.66 -128.26000000000002 -247.51874999999995
-89.9 -83.93333333333334 NA -90.1 NA -228.15 -91.65 NA -91.53571428571429 -89.9 -82.67272727272729 -96.38571428571429 -194.78000000000003 -153.935 -177.52499999999998
-83.2 -84.92666666666666 NA -85.6 NA -85.01 -91.25 NA -146.65714285714284 -81.25 -118.13636363636364 -96.3047619047619 -165.2466666666666 -238.62499999999994 -295.9125
-80.4 -147.22666666666666 NA -88.5 NA -145.62 -80.9 NA -110.55714285714285 -97.35 -156.43636363636367 -84.3047619047619 -171.74666666666664 -136.14000000000001 -241.31875
-82.1 -88.07333333333332 NA -89.35 NA -89.25999999999999 -87.35 NA -86.99285714285715 -84.25 -119.03636363636365 -114.71666666666667 -211.84666666666664 -129.315 -140.075
-83.7 -88.78666666666666 NA -90.55000000000001 NA -91.79 -89.0 NA -121.17857142857144 -80.3 -86.58181818181818 -94.91666666666667 -138.93333333333334 -107.29 -110.61250000000001
-82.1 -90.59999999999998 NA -80.4 NA -109.83000000000001 -86.1 NA -130.45 -80.65 -193.25454545454542 -94.83809523809525 -179.84666666666664 -163.91500000000002 -245.275
-83.9 -86.83999999999999 NA -96.1 NA -149.5 -88.4 NA -108.72142857142856 -79.4 -233.03636363636363 -103.9857142857143 -224.69333333333333 -170.03 -208.40000000000003
-82.2 -80.78666666666666 NA -81.3 NA -126.92 -84.30000000000001 NA -86.63571428571429 -83.8 -239.5 -96.98095238095239 -153.60666666666668 -137.51999999999998 -139.45
-97.8 -88.62666666666668 NA -85.15 NA -177.61999999999998 -111.25 NA -98.67857142857143 -78.0 -86.5 -132.66666666666666 -198.52666666666667 -126.01999999999998 -212.375
-123.3 -82.26 NA -92.7 NA -145.12 -102.94999999999999 NA -80.61428571428571 -80.2 -200.52727272727273 -91.71666666666667 -225.1866666666666 -127.755 -163.51875
-78.0 -140.12 NA -102.05 NA -130.46 -108.0 NA -94.14285714285714 -81.2 -154.8181818181818 -86.14285714285712 -172.01333333333335 -221.295 -187.825
-74.5 -139.35999999999999 NA -89.8 NA -171.62 -90.05 NA -84.65714285714286 -76.15 -119.35454545454546 -93.34761904761906 -152.61999999999998 -103.675 -201.775
-92.8 -125.36666666666665 NA -81.9 NA -240.38999999999996 -103.7 NA -140.03571428571428 -79.69999999999999 -167.62727272727273 -152.17142857142858 -176.44666666666666 -104.29500000000003 -136.88125
-81.4 -240.94666666666666 NA -93.4 NA -95.47999999999999 -109.69999999999999 NA -87.82857142857144 -96.85 -125.94545454545455 -91.38095238095237 -146.8 -92.16499999999999 -97.04375000000002
-73.0 -135.88000000000002 NA -118.95 NA -167.36 -95.05 NA -144.2214285714286 -90.75 -171.57272727272726 -90.19047619047619 -226.95333333333335 -118.63999999999999 -128.35
-88.7 -135.52666666666667 NA -100.95 NA -85.91000000000001 -90.9 NA -91.22857142857141 -89.15 -123.84545454545454 -88.78333333333332 -99.27333333333334 -146.53 -241.79375000000002
-81.9 -82.57333333333332 NA -100.25 NA -125.37 -108.55000000000001 NA -111.83571428571429 -107.3 -130.55454545454543 -95.49047619047619 -172.69333333333333 -161.97 -167.51875000000004
-86.3 -141.16666666666666 NA -95.0 NA -127.12 -92.30000000000001 NA -135.79285714285714 -92.15 -157.6 -87.10714285714288 -169.70666666666662 -181.41500000000002 -212.64374999999998
-100.9 -107.85333333333331 NA -87.1 NA -115.92 -92.15 NA -84.52857142857142 -80.6 -126.7 -107.91428571428573 -202.42666666666665 -219.36499999999995 -196.94375
-80.0 -193.47333333333333 NA -90.85 NA -127.8 -92.45 NA -86.4142857142857 -86.0 -108.54545454545456 -88.84761904761902 -112.96666666666667 -135.615 -110.81874999999998
-84.7 -155.33999999999997 NA -84.6 NA -206.00999999999993 -97.05000000000001 NA -122.86428571428571 -84.44999999999999 -86.16363636363636 -87.42619047619046 -155.90000000000003 -162.395 -163.98125
-79.8 -104.13333333333331 NA -77.9 NA -172.92000000000002 -80.85 NA -79.91428571428571 -84.05000000000001 -125.30909090909091 -95.4190476190476 -165.83333333333334 -164.56 -137.4375
-88.3 -124.03333333333333 NA -87.80000000000001 NA -248.27999999999997 -83.0 NA -84.52142857142857 -81.65 -120.97272727272725 -83.61190476190474 -144.70000000000002 -178.45499999999998 -190.71874999999997
-82.1 -87.17333333333335 NA -82.85 NA -87.4625 -87.30000000000001 NA -82.60000000000001 -79.2 -129.10909090909092 -91.54418604651165 -145.66000000000003 -148.625 -190.18125
-75.2 -147.17333333333335 NA -115.2 NA -231.7625 -105.4 NA -86.08571428571429 -87.6 -120.03636363636365 -83.88636363636364 -223.98000000000002 -194.225 -111.59374999999997
-77.7 -175.50666666666666 NA -98.85 NA -94.34285714285714 -89.55000000000001 NA -85.03571428571429 -81.8 -116.97272727272725 -82.64666666666668 -232.9533333333333 -204.88000000000002 -189.58124999999998
-86.1 -120.37333333333332 NA -125.35 NA -88.52857142857144 -86.9 NA -82.71428571428571 -80.9 -118.04545454545452 -105.30444444444444 -195.76000000000005 -135.60500000000002 -173.10625000000002
-81.1 -119.41333333333334 NA -90.3 NA -116.39999999999999 -87.95 NA -91.39285714285714 -86.4 -149.89090909090908 -101.49111111111112 -283.6333333333334 -168.715 -134.9375
-87.9 -101.96 NA -86.85 NA -149.70000000000002 -91.44999999999999 NA -114.56428571428572 -80.75 -86.77272727272727 -84.5111111111111 -151.28000000000003 -142.70999999999998 -138.25
-83.0 -161.97333333333333 NA -93.9 NA -119.6285714285714 -82.94999999999999 NA -85.52857142857144 -89.94999999999999 -123.22727272727273 -83.43555555555555 -194.45333333333335 -153.93499999999997 -167.65
-86.8 -147.89333333333337 NA -89.6 NA -166.20000000000002 -81.6 NA -114.23571428571428 -86.19999999999999 -82.29999999999998 -123.4777777777778 -140.26666666666668 -126.18500000000002 -162.53125
-82.9 -88.03333333333332 NA -106.55 NA -193.17142857142858 -85.19999999999999 NA -81.64285714285714 -90.94999999999999 -121.1 -100.7844444444444 -170.97333333333333 -150.52 -221.96875
-78.6 -140.25333333333336 NA -92.69999999999999 NA -126.95 -87.65 NA -81.50714285714287 -91.65 -158.1727272727273 -84.14782608695651 -120.03333333333333 -181.03500000000003 -170.34374999999997
-80.0 -161.24666666666664 NA -78.5 NA -169.58333333333334 -92.19999999999999 NA -112.98571428571428 -86.75 -123.90909090909089 -92.24347826086958 -145.9933333333333 -282.775 -190.91249999999997
-92.0 -131.44 NA -98.05 NA -84.06000000000002 -88.15 NA -78.30714285714286 -80.5 -81.09090909090911 -102.19574468085108 -170.24666666666664 -123.7 -136.83749999999998
-80.8 -89.61333333333336 NA -82.44999999999999 NA -90.05999999999999 -86.35 NA -110.5 -80.1 -119.16363636363636 -96.38297872340429 -149.34 -169.575 -138.74375
-83.6 -138.3133333333333 NA -100.95 NA -185.58 -84.1 NA -144.27142857142857 -90.75 -158.53636363636363 -106.4872340425532 -119.27999999999999 -176.245 -100.86249999999998
-87.8 -131.18 NA -87.0 NA -79.42500000000001 -96.19999999999999 NA -83.28571428571429 -82.65 -88.26363636363637 -84.77708333333334 -148.07999999999998 -152.59 -134.89999999999998
-104.9 -141.23333333333332 NA -94.0 NA -87.1 -87.75 NA -85.2142857142857 -81.05000000000001 -79.18181818181817 -88.91041666666666 -117.79333333333332 -183.165 -112.95625
-78.6 -87.64 NA -81.65 NA -93.2 -91.94999999999999 NA -111.04285714285713 -79.45 -194.8 -102.48125 -199.54666666666668 -143.65 -117.61250000000001
-82.1 -84.99333333333333 NA -87.2 NA -85.05000000000001 -84.8 NA -86.17857142857142 -87.05 -163.15454545454543 -84.99999999999999 -114.76666666666668 -161.945 -168.8125
-84.7 -123.66666666666667 NA -83.75 NA -187.55 -91.3 NA -118.31428571428572 -82.7 -161.72727272727272 -114.37916666666666 -237.78 -142.535 -135.575
-88.8 -173.90666666666667 NA -95.65 NA -92.2 -92.4 NA -88.19285714285714 -90.25 -117.44545454545455 -85.54897959183673 -148.2666666666667 -103.29 -195.99374999999998
-86.2 -92.36666666666666 NA -93.35 NA -80.55000000000001 -82.9 NA -113.04285714285712 -80.15 -89.25454545454546 -83.84800000000001 -173.26666666666668 -211.20499999999998 -108.70625000000003
-85.5 -127.38666666666668 NA -98.65 NA -82.45 -95.5 NA -83.82857142857144 -76.44999999999999 -86.95454545454547 -93.2333333333333 -188.28000000000003 -127.56499999999997 -121.41875
-78.7 -85.14 NA -90.45 NA -78.8 -115.5 NA -117.6285714285714 -79.69999999999999 -83.26363636363637 -92.81960784313728 -171.26000000000002 -127.745 -177.64374999999998
-82.7 -117.51333333333332 NA -79.9 NA -86.94999999999999 -101.05000000000001 NA -82.39285714285714 -89.45 -120.55454545454545 -102.74705882352944 -115.98666666666666 -146.25 -189.86249999999998
-86.4 -98.97333333333333 NA -78.05 NA -75.55 -94.35 NA -145.7785714285714 -83.4 -81.94545454545455 -103.02352941176468 -173.56666666666666 -144.26500000000001 -193.15
-89.9 -143.01333333333332 NA -105.95 NA -79.25 -81.1 NA -174.37142857142857 -83.35 -81.08181818181819 -105.18039215686277 -142.64666666666668 -173.00499999999994 -192.81875000000002
-91.2 -110.36666666666665 NA -99.05 NA -93.25 -80.15 NA -113.8 -87.35 -84.28181818181817 -99.64509803921568 -138.77333333333334 -101.23999999999998 -164.53125
-86.7 -120.47999999999999 NA -106.55 NA -102.44999999999999 -84.95 NA -90.80714285714286 -81.65 -156.20909090909092 -105.44705882352942 -115.97333333333336 -104.085 -165.90000000000003
-83.7 -91.46000000000001 NA -87.1 NA -87.30000000000001 -107.25 NA -92.9142857142857 -89.45 -82.35454545454546 -102.82745098039217 -193.99333333333334 -151.845 -86.90625
-87.8 -103.32666666666665 NA -84.1 NA -76.15 -90.25 NA -113.44285714285715 -81.5 -132.77272727272728 -132.73137254901962 -167.41333333333336 -114.22999999999999 -194.96875
-80.9 -110.08 NA -102.5 NA -91.25 -96.7 NA -83.92857142857143 -79.3 -122.21818181818183 -126.23921568627452 -118.05333333333334 -169.955 -141.35
-80.5 -127.42 NA -86.85 NA -79.5 -96.5 NA -80.82857142857144 -84.85 -80.42727272727274 -108.30784313725493 -228.7 -164.16 -137.65624999999997
-91.1 -88.07333333333332 NA -88.55 NA -96.6 -82.7 NA -83.15714285714284 -85.2 -79.19090909090909 -101.4843137254902 -145.99333333333334 -169.95499999999998 -111.23124999999999
-78.4 -103.49999999999999 NA -87.6 NA -87.69999999999999 -92.5 NA -82.26428571428572 -87.3 -83.45454545454544 -143.29803921568623 -141.62666666666664 -89.44999999999999 -113.86874999999999
-86.1 -98.94666666666669 NA -83.35 NA -81.65 -94.9 NA -84.60714285714286 -88.45 -89.43636363636364 -110.18823529411762 -208.22666666666666 -167.95499999999998 -113.575
-82.0 -85.24666666666666 NA -85.9 NA -75.44999999999999 -94.85 NA -81.15714285714286 -82.25 -114.25454545454545 -110.35686274509804 -145.80666666666667 -117.23999999999998 -212.76250000000002
-84.7 -91.86666666666666 NA -89.6 NA -76.65 -85.4 NA -176.95000000000002 -95.8 -80.24545454545454 -111.71372549019608 -203.37999999999997 -171.30499999999998 -112.51875
-87.8 -120.94666666666669 NA -97.9 NA -93.85 -85.55000000000001 NA -142.49285714285716 -82.1 -80.96363636363637 -84.49607843137255 -281.26666666666665 -162.71499999999997 -87.48124999999999
-71.7 -94.33333333333331 NA -92.6 NA -87.35 -85.3 NA -114.74285714285715 -85.5 -79.54545454545455 -151.2 -172.8066666666667 -172.95499999999998 -139.86875
-84.7 -91.61999999999999 NA -95.44999999999999 NA -80.1 -79.1 NA -206.6214285714286 -83.15 -120.98181818181816 -183.41176470588232 -197.82666666666665 -153.075 -88.10624999999999
-87.8 -112.97333333333333 NA -81.0 NA -76.05 -80.9 NA -87.46428571428574 -88.5 -81.27272727272727 -144.31372549019605 -166.67333333333335 -189.50499999999997 -84.9625
-76.1 -89.55333333333334 NA -86.55000000000001 NA -82.7 -102.65 NA -143.0142857142857 -86.55 -99.83636363636364 -216.35882352941178 -146.61333333333334 -142.26999999999998 -110.9125
-90.1 -195.11999999999998 NA -84.85 NA -78.3 -92.65 NA -183.0 -85.35 -81.76363636363637 -115.98823529411764 -228.73333333333332 -208.195 -144.4125
-88.5 -198.12 NA -102.0 NA -80.6 -84.5 NA -81.62142857142858 -79.0 -130.60909090909092 -158.99019607843138 -198.02 -180.29500000000002 -191.36249999999998
-90.7 -81.90666666666667 NA -98.9 NA -80.45 -93.75 NA -115.10714285714285 -83.55 -86.98181818181818 -168.62745098039213 -163.1 -159.35 -155.5
-117.7 -150.1 NA -84.75 NA -76.45 -91.75 NA -144.37142857142857 -84.6 -82.67272727272729 -160.90392156862745 -175.22666666666666 -195.775 -188.10625
-78.0 -96.33333333333333 NA -87.6 NA -79.55000000000001 -99.45 NA -136.17857142857142 -84.0 -81.29090909090908 -164.44901960784316 -86.53333333333332 -116.39500000000001 -187.91875
-97.6 -147.81333333333333 NA -80.85 NA -80.30000000000001 -99.55000000000001 NA -189.54999999999998 -79.6 -82.59090909090911 -188.13725490196074 -200.45333333333335 -193.355 -161.6375
-80.8 -100.95333333333333 NA -84.30000000000001 NA -78.5 -86.8 NA -128.40714285714287 -81.6 -81.10000000000001 -140.01372549019607 -249.69999999999996 -187.85500000000002 -214.60625
-80.4 -95.61999999999998 NA -100.2 NA -78.85 -83.55 NA -95.89285714285714 -82.5 -92.91818181818181 -124.82941176470585 -306.82666666666665 -126.3 -128.33125
-86.0 -122.69333333333334 NA -89.2 NA -78.35 -100.75 NA -85.74285714285713 -87.45 -124.27272727272727 -125.49607843137255 -226.35333333333335 -126.61500000000001 -189.40624999999997
-86.3 -172.97333333333333 NA -88.2 NA -79.65 -91.9 NA -148.54285714285714 -82.4 -82.24545454545455 -125.78823529411765 -173.11333333333332 -166.53000000000003 -203.42499999999998
-87.5 -97.74 NA -88.15 NA -79.25 -104.4 NA -120.19285714285715 -90.44999999999999 -123.58181818181819 -148.14509803921567 -174.38 -151.3 -118.03125
-80.4 -103.30000000000001 NA -85.95 NA -79.9 -85.8 NA -110.60000000000001 -80.75 -81.71818181818183 -105.02156862745099 -233.82000000000002 -189.32 -135.3625
-90.2 -114.85333333333334 NA -86.6 NA -78.35 -100.4 NA -134.99285714285716 -80.80000000000001 -156.84545454545457 -120.04117647058825 -144.23999999999998 -148.135 -83.23125000000002
-99.1 -94.69999999999999 NA -92.45 NA -85.35 -86.15 NA -88.03571428571429 -79.55 -120.28181818181817 -113.778431372549 -117.66 -187.315 -190.4625
-82.2 -134.92666666666665 NA -85.1 NA -77.7 -87.75 NA -109.0 -79.05000000000001 -79.67272727272726 -125.72352941176469 -169.84 -154.70999999999998 -189.7
-82.2 -92.02666666666667 NA -104.4 NA -82.45 -108.05 NA -87.19285714285714 -77.9 -119.11818181818184 -126.94705882352943 -179.34666666666666 -278.01000000000005 -238.5375
-86.4 -114.28 NA -86.5 NA -89.25 -105.4 NA -109.99285714285715 -80.25 -153.94545454545457 -112.01372549019604 -147.80666666666667 -263.34499999999997 -110.38125
-81.7 -88.13333333333331 NA -123.65 NA -84.6 -95.9 NA -85.87142857142855 -81.6 -120.44545454545455 -110.47254901960785 -198.32666666666668 -214.45 -111.98749999999998
-79.9 -103.8 NA -83.65 NA -83.85 -100.6 NA -116.6214285714286 -79.9 -119.99090909090908 -125.02156862745102 -171.60666666666665 -130.29500000000002 -113.2125
-86.4 -86.46666666666668 NA -79.55000000000001 NA -84.25 -99.7 NA -110.52142857142857 -80.7 -121.29090909090911 -129.55882352941177 -140.84666666666666 -134.075 -134.70624999999998
-79.7 -98.39333333333333 NA -93.2 NA -85.94999999999999 -88.94999999999999 NA -141.35 -87.75 -198.8272727272727 -83.52941176470587 -170.26000000000002 -135.28500000000003 -109.02499999999999
-80.3 -135.80666666666667 NA -90.45 NA -73.4 -87.8 NA -118.77857142857142 -84.95 -161.16363636363636 -149.93333333333337 -179.74666666666673 -137.91000000000003 -111.925
-86.5 -92.26 NA -98.6 NA -82.6 -97.6 NA -131.67857142857142 -79.15 -122.56363636363636 -125.96078431372551 -203.65999999999997 -151.04999999999998 -86.16250000000001
-78.9 -111.32666666666667 NA -83.65 NA -77.95 -99.85 NA -173.84285714285713 -86.8 -160.05454545454543 -119.27058823529407 -176.82000000000002 -176.85999999999999 -136.29375000000002
-88.7 -117.55333333333333 NA -101.45 NA -85.45 -96.15 NA -87.39999999999999 -82.0 -232.27272727272722 -111.88039215686274 -148.4066666666667 -131.97499999999997 -240.44375
-83.4 -126.10000000000001 NA -91.3 NA -80.8 -86.6 NA -84.22142857142858 -93.80000000000001 -197.0545454545455 -130.99803921568628 -149.23333333333338 -149.56999999999996 -137.56249999999997
-81.1 -88.74000000000001 NA -92.35 NA -79.9 -94.69999999999999 NA -117.86428571428573 -82.05 -120.36363636363636 -122.57058823529407 -245.54000000000002 -128.72000000000003 -109.74999999999999
-85.6 -87.46666666666667 NA -84.8 NA -79.95 -91.6 NA -154.42142857142858 -90.6 -121.7909090909091 -123.81372549019612 -176.61333333333337 -210.32 -84.15625
-97.4 -120.27333333333334 NA -118.8 NA -87.0 -104.45 NA -110.84285714285716 -87.3 -240.46363636363637 -142.3764705882353 -170.92 -154.475 -135.63125000000002
-98.4 -106.53333333333336 NA -82.6 NA -84.69999999999999 -105.75 NA -178.3 -80.1 -116.8090909090909 -199.9078431372549 -151.02666666666667 -162.79000000000002 -159.34375
-81.7 -120.48 NA -76.3 NA -80.45 -77.55 NA -161.85714285714286 -85.85 -83.98181818181818 -108.47843137254901 -288.1933333333334 -118.325 -110.36250000000001
-94.6 -175.85333333333332 NA -78.94999999999999 NA -81.3 -99.75 NA -118.27857142857144 -85.9 -81.83636363636364 -126.6235294117647 -167.9066666666667 -108.31500000000001 -212.2875
-75.4 -121.14666666666668 NA -78.1 NA -81.65 -97.94999999999999 NA -95.42857142857143 -97.15 -195.24545454545452 -139.58431372549012 -144.77333333333334 -133.13 -137.56875
-84.2 -101.37333333333335 NA -79.25 NA -84.5 -110.4 NA -188.76428571428568 -88.44999999999999 -155.86363636363637 -152.76274509803923 -232.21333333333334 -150.03500000000003 -136.26874999999998
-84.6 -92.73333333333333 NA -88.2 NA -74.19999999999999 -91.05 NA -120.27142857142857 -91.94999999999999 -158.46363636363637 -137.2313725490196 -170.54000000000002 -170.58499999999998 -117.41875
-78.6 -128.18 NA -117.6 NA -75.0 -85.1 NA -112.85714285714285 -87.8 -90.2090909090909 -109.9156862745098 -237.91333333333333 -106.00999999999999 -133.6
-112.9 -117.17333333333333 NA -89.5 NA -85.45 -87.9 NA -148.94285714285712 -85.80000000000001 -159.60909090909092 -122.00980392156866 -225.85333333333338 -150.775 -107.04374999999997
-78.6 -141.70666666666665 NA -89.4 NA -76.85 -95.85 NA -84.39285714285715 -88.05 -87.36363636363636 -124.74705882352939 -279.1666666666667 -108.275 -134.32500000000002
-74.6 -113.88666666666668 NA -78.44999999999999 NA -76.25 -88.95 NA -206.15000000000003 -85.05 -201.73636363636362 -123.27647058823531 -167.30666666666664 -126.81500000000001 -107.975
-77.5 -111.09333333333333 NA -91.9 NA -86.55000000000001 -83.9 NA -147.17142857142858 -86.6 -120.24545454545456 -139.26470588235293 -115.65333333333335 -125.87 -134.10000000000002
-81.5 -86.3 NA -94.4 NA -76.69999999999999 -83.6 NA -115.97142857142856 -89.5 -86.05454545454546 -150.0686274509804 -148.1533333333333 -153.25999999999996 -135.01874999999998
-83.6 -180.27333333333328 NA -91.15 NA -77.8 -117.05 NA -81.03571428571429 -97.80000000000001 -118.19999999999999 -115.39607843137253 -142.29333333333332 -106.30999999999999 -136.93125
-77.2 -94.68666666666667 NA -81.25 NA -77.05000000000001 -82.7 NA -113.92142857142856 -94.9 -77.01818181818182 -136.22156862745098 -120.12000000000003 -95.91499999999999 -265.62499999999994
-89.1 -131.14 NA -94.19999999999999 NA -84.8 -90.4 NA -203.7214285714286 -78.8 -83.54545454545455 -160.97254901960784 -139.11333333333334 -135.01500000000001 -109.98125
-80.4 -121.19333333333334 NA -100.65 NA -90.0 -95.0 NA -206.5714285714286 -87.5 -123.44545454545458 -124.15098039215685 -171.76000000000002 -99.25500000000002 -139.20000000000002
-91.3 -144.42666666666668 NA -88.5 NA -75.05 -81.95 NA -144.9714285714286 -78.65 -79.98181818181818 -148.99215686274508 -278.12666666666667 -131.575 -114.08124999999998
-74.0 -101.02666666666666 NA -97.3 NA -75.6 -98.65 NA -148.03571428571428 -85.69999999999999 -117.30909090909091 -108.41568627450978 -198.01333333333332 -151.24000000000004 -109.05625
